call_id,ticker,call_date,tier,anchor_et,session_rule,source_ref
20170418_GWW,GWW,2017-04-18,edgar_8k,2017-04-18T10:28,intraday,0000277135-17-000013
20170418_LRCX,LRCX,2017-04-18,edgar_8k,2017-04-18T16:01,after_close,0000707549-17-000052
20170419_ABT,ABT,2017-04-19,edgar_8k,2017-04-17T19:12,before_open,0001104659-17-023826
20170419_AXP,AXP,2017-04-19,edgar_8k,2017-04-19T16:06,after_close,0000004962-17-000034
20170419_EXPO,EXPO,2017-04-19,edgar_8k,2017-04-19T16:05,after_close,0001171843-17-002200
20170419_FULT,FULT,2017-04-19,edgar_8k,2017-04-18T16:28,before_open,0000700564-17-000016
20170419_KMI,KMI,2017-04-19,edgar_8k,2017-04-19T16:12,after_close,0001506307-17-000014
20170419_UFPI,UFPI,2017-04-19,edgar_8k,2017-04-18T17:12,before_open,0001558370-17-002718
20170419_USB,USB,2017-04-19,edgar_8k,2017-04-19T06:52,before_open,0001193125-17-127972
20170420_ADS,ADS,2017-04-20,assumed_after_hours,,assumed_after_hours,
20170420_AZZ,AZZ,2017-04-20,edgar_8k,2017-04-20T06:36,before_open,0000008947-17-000049
20170420_DGX,DGX,2017-04-20,edgar_8k,2017-04-20T06:50,before_open,0001022079-17-000116
20170420_DOV,DOV,2017-04-20,edgar_8k,2017-04-20T06:52,before_open,0000029905-17-000016
20170420_HNI,HNI,2017-04-20,edgar_8k,2017-04-19T16:56,before_open,0000048287-17-000092
20170420_HOMB,HOMB,2017-04-20,edgar_8k,2017-04-20T08:00,before_open,0001171843-17-002214
20170420_IIIN,IIIN,2017-04-20,edgar_8k,2017-04-20T06:31,before_open,0001437749-17-006835
20170420_NUE,NUE,2017-04-20,edgar_8k,2017-04-20T09:12,before_open,0001144204-17-021152
20170420_POOL,POOL,2017-04-20,edgar_8k,2017-04-20T09:49,intraday,0000945841-17-000077
20170420_STBA,STBA,2017-04-20,edgar_8k,2017-04-20T10:59,intraday,0000719220-17-000024
20170420_VZ,VZ,2017-04-20,edgar_8k,2017-04-20T07:33,before_open,0001193125-17-129739
20170421_ABCB,ABCB,2017-04-21,edgar_8k,2017-04-21T07:53,before_open,0001144204-17-021395
20170421_BGG,BGG,2017-04-21,assumed_after_hours,,assumed_after_hours,
20170421_IPG,IPG,2017-04-21,assumed_after_hours,,assumed_after_hours,
20170421_NBHC,NBHC,2017-04-21,edgar_8k,2017-04-20T16:28,before_open,0001475841-17-000007
20170424_HAS,HAS,2017-04-24,edgar_8k,2017-04-24T07:48,before_open,0000046080-17-000057
20170424_HSII,HSII,2017-04-24,assumed_after_hours,,assumed_after_hours,
20170424_KMB,KMB,2017-04-24,edgar_8k,2017-04-24T08:56,before_open,0000055785-17-000030
20170424_TRST,TRST,2017-04-24,edgar_8k,2017-04-21T16:00,before_open,0001140361-17-016395
20170425_CAT,CAT,2017-04-25,edgar_8k,2017-04-25T07:38,before_open,0000018230-17-000135
20170425_CBU,CBU,2017-04-25,edgar_8k,2017-04-25T09:39,intraday,0000723188-17-000017
20170425_FCX,FCX,2017-04-25,edgar_8k,2017-04-25T12:48,intraday,0000831259-17-000016
20170425_LMT,LMT,2017-04-25,edgar_8k,2017-04-25T07:31,before_open,0001144204-17-021852
20170425_MMM,MMM,2017-04-25,edgar_8k,2017-04-25T07:58,before_open,0001104659-17-025639
20170425_TXN,TXN,2017-04-25,edgar_8k,2017-04-25T17:22,after_close,0001564590-17-007157
20170425_VLO,VLO,2017-04-25,edgar_8k,2017-04-25T08:41,before_open,0001035002-17-000019
20170425_WRI,WRI,2017-04-25,assumed_after_hours,,assumed_after_hours,
20170426_AVY,AVY,2017-04-26,edgar_8k,2017-04-26T06:45,before_open,0001104659-17-026110
20170426_CPF,CPF,2017-04-26,edgar_8k,2017-04-26T12:06,intraday,0000701347-17-000014
20170426_CUBI,CUBI,2017-04-26,edgar_8k,2017-04-26T16:20,after_close,0001488813-17-000006
20170426_ECHO,ECHO,2017-04-26,assumed_after_hours,,assumed_after_hours,
20170426_FCF,FCF,2017-04-26,edgar_8k,2017-04-25T09:19,before_open,0000712537-17-000019
20170426_GD,GD,2017-04-26,edgar_8k,2017-04-26T08:36,before_open,0000040533-17-000012
20170426_HES,HES,2017-04-26,assumed_after_hours,,assumed_after_hours,
20170426_HSY,HSY,2017-04-26,edgar_8k,2017-04-26T07:06,before_open,0000047111-17-000018
20170426_LMAT,LMAT,2017-04-26,edgar_8k,2017-04-26T16:22,after_close,0001193125-17-139539
20170426_MGLN,MGLN,2017-04-26,assumed_after_hours,,assumed_after_hours,
20170426_MHO,MHO,2017-04-26,edgar_8k,2017-04-26T08:34,before_open,0000799292-17-000006
20170426_MKTX,MKTX,2017-04-26,edgar_8k,2017-04-26T07:03,before_open,0001193125-17-137908
20170426_NSC,NSC,2017-04-26,edgar_8k,2017-04-26T08:05,before_open,0000702165-17-000038
20170426_O,O,2017-04-26,edgar_8k,2017-04-25T16:30,before_open,0001104659-17-025905
20170426_ROK,ROK,2017-04-26,edgar_8k,2017-04-26T07:19,before_open,0001024478-17-000011
20170426_SAH,SAH,2017-04-26,edgar_8k,2017-04-26T08:12,before_open,0001193125-17-138010
20170426_STX,STX,2017-04-26,edgar_8k,2017-04-26T08:08,before_open,0001193125-17-138005
20170426_SXT,SXT,2017-04-26,edgar_8k,2017-04-25T18:01,before_open,0001140361-17-016762
20170426_UTHR,UTHR,2017-04-26,edgar_8k,2017-04-26T06:05,before_open,0001104659-17-026098
20170426_WRK,WRK,2017-04-26,assumed_after_hours,,assumed_after_hours,
20170426_XLNX,XLNX,2017-04-26,assumed_after_hours,,assumed_after_hours,
20170427_ABBV,ABBV,2017-04-27,edgar_8k,2017-04-27T07:42,before_open,0001551152-17-000008
20170427_ALLE,ALLE,2017-04-27,edgar_8k,2017-04-27T06:05,before_open,0001579241-17-000019
20170427_AMZN,AMZN,2017-04-27,edgar_8k,2017-04-27T16:06,after_close,0001018724-17-000049
20170427_ATNI,ATNI,2017-04-27,edgar_8k,2017-04-27T09:01,before_open,0001104659-17-026630
20170427_BPFH,BPFH,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_CLD,CLD,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_CMCSA,CMCSA,2017-04-27,edgar_8k,2017-04-27T07:06,before_open,0001104659-17-026588
20170427_CMO,CMO,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_CYTK,CYTK,2017-04-27,edgar_8k,2017-04-27T16:11,after_close,0001299933-17-000431
20170427_EHTH,EHTH,2017-04-27,edgar_8k,2017-04-27T16:17,after_close,0001333493-17-000057
20170427_EIG,EIG,2017-04-27,edgar_8k,2017-04-26T16:53,before_open,0001379041-17-000116
20170427_EQT,EQT,2017-04-27,edgar_8k,2017-04-27T06:36,before_open,0001157523-17-001229
20170427_FWRD,FWRD,2017-04-27,edgar_8k,2017-04-26T16:08,before_open,0000912728-17-000048
20170427_GHL,GHL,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_INT,INT,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_INVA,INVA,2017-04-27,edgar_8k,2017-04-27T16:13,after_close,0001104659-17-026942
20170427_IRM,IRM,2017-04-27,edgar_8k,2017-04-27T06:15,before_open,0001020569-17-000014
20170427_JCI,JCI,2017-04-27,edgar_8k,2017-04-27T07:07,before_open,0000833444-17-000013
20170427_KIM,KIM,2017-04-27,edgar_8k,2017-04-26T18:20,before_open,0001157523-17-001215
20170427_LKQ,LKQ,2017-04-27,edgar_8k,2017-04-27T07:29,before_open,0001065696-17-000020
20170427_LSTR,LSTR,2017-04-27,edgar_8k,2017-04-26T16:32,before_open,0001193125-17-139586
20170427_MGM,MGM,2017-04-27,edgar_8k,2017-04-27T08:55,before_open,0001193125-17-141128
20170427_NATI,NATI,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_NEU,NEU,2017-04-27,edgar_8k,2017-04-26T17:09,before_open,0001282637-17-000008
20170427_OIS,OIS,2017-04-27,edgar_8k,2017-04-26T18:50,before_open,0001171843-17-002341
20170427_PATK,PATK,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_PDFS,PDFS,2017-04-27,edgar_8k,2017-04-27T16:02,after_close,0001437749-17-007299
20170427_PH,PH,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_PJC,PJC,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_POWI,POWI,2017-04-27,edgar_8k,2017-04-27T16:08,after_close,0001157523-17-001250
20170427_RTN,RTN,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_SIVB,SIVB,2017-04-27,assumed_after_hours,,assumed_after_hours,
20170427_SKYW,SKYW,2017-04-27,edgar_8k,2017-04-27T16:00,after_close,0001104659-17-026925
20170427_SPOK,SPOK,2017-04-27,edgar_8k,2017-04-26T16:15,before_open,0001289945-17-000012
20170427_SPSC,SPSC,2017-04-27,edgar_8k,2017-04-27T16:08,after_close,0001171843-17-002377
20170427_TYL,TYL,2017-04-27,edgar_8k,2017-04-26T16:33,before_open,0000860731-17-000017
20170427_VRSN,VRSN,2017-04-27,edgar_8k,2017-04-27T16:09,after_close,0001014473-17-000011
20170428_CVX,CVX,2017-04-28,edgar_8k,2017-04-28T09:01,before_open,0000093410-17-000016
20170428_FII,FII,2017-04-28,assumed_after_hours,,assumed_after_hours,
20170428_GM,GM,2017-04-28,edgar_8k,2017-04-28T09:36,intraday,0001467858-17-000068
20170428_MATW,MATW,2017-04-28,edgar_8k,2017-04-27T16:36,before_open,0000063296-17-000026
20170428_PEG,PEG,2017-04-28,edgar_8k,2017-04-28T08:34,before_open,0001193125-17-145449
20170428_PFS,PFS,2017-04-28,edgar_8k,2017-04-28T11:54,intraday,0001628280-17-004462
20170428_SBSI,SBSI,2017-04-28,edgar_8k,2017-04-27T17:49,before_open,0000705432-17-000042
20170428_WY,WY,2017-04-28,edgar_8k,2017-04-27T19:54,before_open,0000106535-17-000015
20170501_AMD,AMD,2017-05-01,edgar_8k,2017-05-01T16:19,after_close,0000002488-17-000096
20170501_CAH,CAH,2017-05-01,edgar_8k,2017-05-01T07:02,before_open,0000721371-17-000030
20170501_CGNX,CGNX,2017-05-01,edgar_8k,2017-05-01T16:06,after_close,0001157523-17-001318
20170501_DISH,DISH,2017-05-01,assumed_after_hours,,assumed_after_hours,
20170501_EGOV,EGOV,2017-05-01,assumed_after_hours,,assumed_after_hours,
20170501_ENSG,ENSG,2017-05-01,assumed_after_hours,,assumed_after_hours,
20170501_GGP,GGP,2017-05-01,assumed_after_hours,,assumed_after_hours,
20170501_L,L,2017-05-01,edgar_8k,2017-05-01T08:56,before_open,0000060086-17-000007
20170501_MCY,MCY,2017-05-01,edgar_8k,2017-05-01T09:24,before_open,0001144204-17-023492
20170501_PLT,PLT,2017-05-01,assumed_after_hours,,assumed_after_hours,
20170502_AAPL,AAPL,2017-05-02,edgar_8k,2017-05-02T16:31,after_close,0001628280-17-004663
20170502_ADM,ADM,2017-05-02,edgar_8k,2017-05-02T10:08,intraday,0000007084-17-000013
20170502_AET,AET,2017-05-02,assumed_after_hours,,assumed_after_hours,
20170502_DVA,DVA,2017-05-02,edgar_8k,2017-05-02T16:07,after_close,0001628280-17-004641
20170502_ECL,ECL,2017-05-02,edgar_8k,2017-05-02T08:28,before_open,0001558370-17-003223
20170502_HBI,HBI,2017-05-02,assumed_after_hours,,assumed_after_hours,
20170502_HCA,HCA,2017-05-02,edgar_8k,2017-05-02T04:55,before_open,0001193125-17-153058
20170502_HVT,HVT,2017-05-02,edgar_8k,2017-05-02T16:26,after_close,0000216085-17-000012
20170502_IIVI,IIVI,2017-05-02,assumed_after_hours,,assumed_after_hours,
20170502_LCI,LCI,2017-05-02,assumed_after_hours,,assumed_after_hours,
20170502_LNTH,LNTH,2017-05-02,edgar_8k,2017-05-02T16:03,after_close,0001193125-17-153944
20170502_MO,MO,2017-05-02,edgar_8k,2017-05-02T07:05,before_open,0000764180-17-000047
20170502_MRK,MRK,2017-05-02,edgar_8k,2017-05-02T06:48,before_open,0001104659-17-028553
20170502_OGS,OGS,2017-05-02,edgar_8k,2017-05-01T17:00,before_open,0001587732-17-000021
20170502_PES,PES,2017-05-02,assumed_after_hours,,assumed_after_hours,
20170502_PNW,PNW,2017-05-02,edgar_8k,2017-05-02T08:30,before_open,0000764622-17-000029
20170502_SXI,SXI,2017-05-02,edgar_8k,2017-05-02T11:20,intraday,0000310354-17-000013
20170503_ADP,ADP,2017-05-03,edgar_8k,2017-05-03T07:00,before_open,0001171843-17-002542
20170503_AEGN,AEGN,2017-05-03,assumed_after_hours,,assumed_after_hours,
20170503_ARI,ARI,2017-05-03,edgar_8k,2017-05-02T17:30,before_open,0001193125-17-154305
20170503_AVA,AVA,2017-05-03,edgar_8k,2017-05-02T19:26,before_open,0000104918-17-000075
20170503_CLX,CLX,2017-05-03,edgar_8k,2017-05-03T06:45,before_open,0001206774-17-001543
20170503_CSGS,CSGS,2017-05-03,assumed_after_hours,,assumed_after_hours,
20170503_CTL,CTL,2017-05-03,assumed_after_hours,,assumed_after_hours,
20170503_DDD,DDD,2017-05-03,edgar_8k,2017-05-03T16:05,after_close,0001171843-17-002576
20170503_EL,EL,2017-05-03,edgar_8k,2017-05-03T08:30,before_open,0001104659-17-029181
20170503_ERA,ERA,2017-05-03,assumed_after_hours,,assumed_after_hours,
20170503_GRMN,GRMN,2017-05-03,edgar_8k,2017-05-03T10:38,intraday,0001615774-17-002040
20170503_HUM,HUM,2017-05-03,edgar_8k,2017-05-03T07:01,before_open,0001193125-17-154967
20170503_KHC,KHC,2017-05-03,edgar_8k,2017-05-03T16:09,after_close,0001637459-17-000077
20170503_LFUS,LFUS,2017-05-03,edgar_8k,2017-05-03T07:03,before_open,0001437749-17-007795
20170503_NUS,NUS,2017-05-03,edgar_8k,2017-05-03T16:44,after_close,0001021561-17-000064
20170503_OMI,OMI,2017-05-03,assumed_after_hours,,assumed_after_hours,
20170503_POWL,POWL,2017-05-03,edgar_8k,2017-05-02T18:10,before_open,0000080420-17-000006
20170503_SMP,SMP,2017-05-03,edgar_8k,2017-05-03T11:29,intraday,0001140361-17-018032
20170503_SSTK,SSTK,2017-05-03,edgar_8k,2017-05-03T07:04,before_open,0001549346-17-000014
20170503_STRA,STRA,2017-05-03,edgar_8k,2017-05-03T02:30,before_open,0001157523-17-001369
20170503_UFCS,UFCS,2017-05-03,edgar_8k,2017-05-03T07:12,before_open,0000101199-17-000063
20170503_WD,WD,2017-05-03,edgar_8k,2017-05-03T06:07,before_open,0001558370-17-003312
20170504_AAON,AAON,2017-05-04,edgar_8k,2017-05-04T09:18,before_open,0000824142-17-000080
20170504_ACIW,ACIW,2017-05-04,edgar_8k,2017-05-04T17:26,after_close,0001193125-17-159021
20170504_ALE,ALE,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_ANDE,ANDE,2017-05-04,edgar_8k,2017-05-03T16:40,before_open,0000821026-17-000021
20170504_ANIP,ANIP,2017-05-04,edgar_8k,2017-05-04T08:35,before_open,0001144204-17-024380
20170504_ATO,ATO,2017-05-04,edgar_8k,2017-05-03T17:06,before_open,0000731802-17-000018
20170504_ATVI,ATVI,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_BLL,BLL,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_CABO,CABO,2017-05-04,edgar_8k,2017-05-04T06:35,before_open,0001437749-17-007905
20170504_CNSL,CNSL,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_CTRL,CTRL,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_D,D,2017-05-04,edgar_8k,2017-05-04T08:07,before_open,0000715957-17-000016
20170504_DNR,DNR,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_EBS,EBS,2017-05-04,edgar_8k,2017-05-04T16:22,after_close,0001367644-17-000019
20170504_ES,ES,2017-05-04,edgar_8k,2017-05-03T16:18,before_open,0000072741-17-000016
20170504_ESE,ESE,2017-05-04,edgar_8k,2017-05-04T16:18,after_close,0000866706-17-000006
20170504_FCPT,FCPT,2017-05-04,edgar_8k,2017-05-03T19:54,before_open,0001193125-17-156665
20170504_FTK,FTK,2017-05-04,edgar_8k,2017-05-03T21:28,before_open,0001193125-17-156785
20170504_GFF,GFF,2017-05-04,edgar_8k,2017-05-04T16:20,after_close,0000050725-17-000036
20170504_HCI,HCI,2017-05-04,edgar_8k,2017-05-04T16:25,after_close,0001193125-17-158761
20170504_ILG,ILG,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_INCY,INCY,2017-05-04,edgar_8k,2017-05-04T07:09,before_open,0001104659-17-029640
20170504_IT,IT,2017-05-04,edgar_8k,2017-05-04T06:08,before_open,0000749251-17-000011
20170504_LAMR,LAMR,2017-05-04,edgar_8k,2017-05-04T06:25,before_open,0001193125-17-157174
20170504_LQDT,LQDT,2017-05-04,edgar_8k,2017-05-04T07:01,before_open,0001104659-17-029633
20170504_LYV,LYV,2017-05-04,edgar_8k,2017-05-04T16:23,after_close,0001335258-17-000067
20170504_MDU,MDU,2017-05-04,edgar_8k,2017-05-03T17:29,before_open,0000067716-17-000036
20170504_MED,MED,2017-05-04,edgar_8k,2017-05-04T16:05,after_close,0001144204-17-024524
20170504_MSCI,MSCI,2017-05-04,edgar_8k,2017-05-04T07:19,before_open,0001157523-17-001406
20170504_MUR,MUR,2017-05-04,edgar_8k,2017-05-03T17:34,before_open,0000717423-17-000008
20170504_OGE,OGE,2017-05-04,edgar_8k,2017-05-03T18:29,before_open,0001021635-17-000046
20170504_ORN,ORN,2017-05-04,edgar_8k,2017-05-05T11:32,after_call_date,0001402829-17-000020
20170504_PPL,PPL,2017-05-04,edgar_8k,2017-05-04T07:32,before_open,0000922224-17-000027
20170504_PRFT,PRFT,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_PWR,PWR,2017-05-04,edgar_8k,2017-05-04T06:11,before_open,0001193125-17-157154
20170504_REGN,REGN,2017-05-04,edgar_8k,2017-05-04T07:23,before_open,0001532176-17-000015
20170504_RGS,RGS,2017-05-04,edgar_8k,2017-05-04T06:03,before_open,0000716643-17-000016
20170504_SWM,SWM,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170504_UEIC,UEIC,2017-05-04,edgar_8k,2017-05-04T16:11,after_close,0000101984-17-000017
20170504_VAC,VAC,2017-05-04,edgar_8k,2017-05-04T08:23,before_open,0001193125-17-157412
20170504_WWE,WWE,2017-05-04,assumed_after_hours,,assumed_after_hours,
20170505_GEOS,GEOS,2017-05-05,edgar_8k,2017-05-05T10:50,intraday,0001193125-17-160142
20170505_HCN,HCN,2017-05-05,assumed_after_hours,,assumed_after_hours,
20170505_HE,HE,2017-05-05,edgar_8k,2017-05-05T13:20,intraday,0000354707-17-000034
20170505_IVR,IVR,2017-05-05,edgar_8k,2017-05-04T16:22,before_open,0001437071-17-000018
20170505_PDCE,PDCE,2017-05-05,assumed_after_hours,,assumed_after_hours,
20170505_PRA,PRA,2017-05-05,edgar_8k,2017-05-04T16:20,before_open,0001194794-17-000038
20170505_RUTH,RUTH,2017-05-05,assumed_after_hours,,assumed_after_hours,
20170505_TREX,TREX,2017-05-05,edgar_8k,2017-05-04T16:15,before_open,0001157523-17-001433
20170508_AES,AES,2017-05-08,edgar_8k,2017-05-08T06:05,before_open,0000874761-17-000021
20170508_AMPH,AMPH,2017-05-08,edgar_8k,2017-05-08T16:25,after_close,0001297184-17-000017
20170508_NWN,NWN,2017-05-08,assumed_after_hours,,assumed_after_hours,
20170508_SYY,SYY,2017-05-08,edgar_8k,2017-05-08T08:07,before_open,0001193125-17-161766
20170509_APEI,APEI,2017-05-09,edgar_8k,2017-05-09T16:03,after_close,0001144204-17-025598
20170509_BKNG,BKNG,2017-05-09,edgar_8k,2017-05-09T16:04,after_close,0001075531-17-000016
20170509_CLDT,CLDT,2017-05-09,edgar_8k,2017-05-09T08:09,before_open,0001476045-17-000068
20170509_CORE,CORE,2017-05-09,assumed_after_hours,,assumed_after_hours,
20170509_DEA,DEA,2017-05-09,edgar_8k,2017-05-09T06:46,before_open,0001564590-17-009595
20170509_DIOD,DIOD,2017-05-09,edgar_8k,2017-05-09T16:20,after_close,0001564590-17-009878
20170509_EBIX,EBIX,2017-05-09,assumed_after_hours,,assumed_after_hours,
20170509_INGN,INGN,2017-05-09,edgar_8k,2017-05-09T16:06,after_close,0001564590-17-009844
20170509_IVC,IVC,2017-05-09,assumed_after_hours,,assumed_after_hours,
20170509_LGIH,LGIH,2017-05-09,edgar_8k,2017-05-09T09:30,intraday,0001580670-17-000034
20170509_LGND,LGND,2017-05-09,edgar_8k,2017-05-09T16:05,after_close,0000886163-17-000054
20170509_MDC,MDC,2017-05-09,assumed_after_hours,,assumed_after_hours,
20170509_MTSC,MTSC,2017-05-09,assumed_after_hours,,assumed_after_hours,
20170509_NVDA,NVDA,2017-05-09,edgar_8k,2017-05-09T16:21,after_close,0001045810-17-000068
20170509_NWSA,NWSA,2017-05-09,edgar_8k,2017-05-09T16:53,after_close,0001193125-17-164319
20170509_PAHC,PAHC,2017-05-09,edgar_8k,2017-05-08T16:40,before_open,0001571049-17-004668
20170509_QNST,QNST,2017-05-09,edgar_8k,2017-05-09T16:31,after_close,0001193125-17-164266
20170509_SCSC,SCSC,2017-05-09,edgar_8k,2017-05-09T16:07,after_close,0000918965-17-000012
20170509_SEDG,SEDG,2017-05-09,edgar_8k,2017-05-09T16:12,after_close,0001178913-17-001347
20170509_SEE,SEE,2017-05-09,assumed_after_hours,,assumed_after_hours,
20170509_SRE,SRE,2017-05-09,edgar_8k,2017-05-09T11:10,intraday,0000086521-17-000029
20170509_WLH,WLH,2017-05-09,assumed_after_hours,,assumed_after_hours,
20170509_WRLD,WRLD,2017-05-09,edgar_8k,2017-05-09T07:35,before_open,0001157523-17-001492
20170509_XOXO,XOXO,2017-05-09,assumed_after_hours,,assumed_after_hours,
20170509_ZBRA,ZBRA,2017-05-09,edgar_8k,2017-05-09T08:29,before_open,0000877212-17-000015
20170510_MTRX,MTRX,2017-05-10,edgar_8k,2017-05-09T18:12,before_open,0000866273-17-000015
20170510_MYL,MYL,2017-05-10,assumed_after_hours,,assumed_after_hours,
20170510_PRSC,PRSC,2017-05-10,assumed_after_hours,,assumed_after_hours,
20170510_SWX,SWX,2017-05-10,edgar_8k,2017-05-08T17:03,before_open,0001692115-17-000028
20170510_TISI,TISI,2017-05-10,edgar_8k,2017-05-09T18:05,before_open,0000318833-17-000014
20170511_INTL,INTL,2017-05-11,assumed_after_hours,,assumed_after_hours,
20170511_RGLD,RGLD,2017-05-11,edgar_8k,2017-05-11T11:30,intraday,0001144204-17-026319
20170518_BKE,BKE,2017-05-18,edgar_8k,2017-05-18T17:20,after_close,0000885245-17-000014
20170518_LB,LB,2017-05-18,assumed_after_hours,,assumed_after_hours,
20170518_ROST,ROST,2017-05-18,edgar_8k,2017-05-18T16:02,after_close,0000745732-17-000019
20170518_WMT,WMT,2017-05-18,edgar_8k,2017-05-18T07:00,before_open,0000104169-17-000025
20170519_DE,DE,2017-05-19,edgar_8k,2017-05-19T06:50,before_open,0001104659-17-033895
20170523_AZO,AZO,2017-05-23,edgar_8k,2017-05-23T07:05,before_open,0001171843-17-003257
20170523_RAVN,RAVN,2017-05-23,assumed_after_hours,,assumed_after_hours,
20170524_AAP,AAP,2017-05-24,edgar_8k,2017-05-24T07:12,before_open,0001158449-17-000100
20170524_GES,GES,2017-05-24,assumed_after_hours,,assumed_after_hours,
20170524_HPQ,HPQ,2017-05-24,edgar_8k,2017-05-24T16:14,after_close,0000047217-17-000014
20170524_LOW,LOW,2017-05-24,edgar_8k,2017-05-24T08:22,before_open,0000060667-17-000082
20170524_PLUS,PLUS,2017-05-24,assumed_after_hours,,assumed_after_hours,
20170524_REX,REX,2017-05-24,edgar_8k,2017-05-24T09:08,before_open,0000930413-17-002189
20170524_TIF,TIF,2017-05-24,assumed_after_hours,,assumed_after_hours,
20170531_ADI,ADI,2017-05-31,edgar_8k,2017-05-31T08:18,before_open,0001157523-17-001694
20170531_DAKT,DAKT,2017-05-31,edgar_8k,2017-05-31T11:22,intraday,0000915779-17-000022
20170531_NX,NX,2017-05-31,edgar_8k,2017-05-30T16:15,before_open,0001171843-17-003371
20170531_OLLI,OLLI,2017-05-31,edgar_8k,2017-05-31T16:19,after_close,0001140361-17-023092
20170601_ZUMZ,ZUMZ,2017-06-01,edgar_8k,2017-06-01T16:15,after_close,0001102624-17-000270
20170606_ALOG,ALOG,2017-06-06,assumed_after_hours,,assumed_after_hours,
20170606_FRED,FRED,2017-06-06,assumed_after_hours,,assumed_after_hours,
20170608_ASNA,ASNA,2017-06-08,assumed_after_hours,,assumed_after_hours,
20170613_CVCO,CVCO,2017-06-13,edgar_8k,2017-06-12T16:15,before_open,0000278166-17-000020
20170615_KR,KR,2017-06-15,edgar_8k,2017-06-15T07:48,before_open,0001104659-17-039350
20170620_LEN,LEN,2017-06-20,edgar_8k,2017-06-20T10:18,intraday,0001628280-17-006595
20170622_ACN,ACN,2017-06-22,edgar_8k,2017-06-22T07:02,before_open,0001467373-17-000275
20170622_BKS,BKS,2017-06-22,assumed_after_hours,,assumed_after_hours,
20170622_SONC,SONC,2017-06-22,assumed_after_hours,,assumed_after_hours,
20170628_GIS,GIS,2017-06-28,edgar_8k,2017-06-28T07:10,before_open,0001193125-17-215567
20170628_MON,MON,2017-06-28,assumed_after_hours,,assumed_after_hours,
20170628_PKE,PKE,2017-06-28,edgar_8k,2017-06-28T09:36,intraday,0001437749-17-011877
20170629_MU,MU,2017-06-29,edgar_8k,2017-06-29T16:01,after_close,0000723125-17-000080
20170629_WBA,WBA,2017-06-29,assumed_after_hours,,assumed_after_hours,
20170629_WOR,WOR,2017-06-29,edgar_8k,2017-06-29T07:56,before_open,0001171843-17-003873
20170711_AIR,AIR,2017-07-11,edgar_8k,2017-07-11T16:20,after_close,0001104659-17-044497
20170711_PEP,PEP,2017-07-11,edgar_8k,2017-07-11T06:00,before_open,0000077476-17-000030
20170718_EXPO,EXPO,2017-07-18,edgar_8k,2017-07-18T16:08,after_close,0001171843-17-004165
20170718_PLD,PLD,2017-07-18,edgar_8k,2017-07-18T08:05,before_open,0001564590-17-013565
20170719_AXP,AXP,2017-07-19,edgar_8k,2017-07-19T16:07,after_close,0000004962-17-000063
20170719_BHE,BHE,2017-07-19,edgar_8k,2017-07-19T18:20,after_close,0000863436-17-000028
20170719_CCI,CCI,2017-07-19,edgar_8k,2017-07-19T06:20,before_open,0001051470-17-000130
20170719_HWC,HWC,2017-07-19,edgar_8k,2017-07-18T17:01,before_open,0000750577-17-000030
20170719_USB,USB,2017-07-19,edgar_8k,2017-07-19T06:56,before_open,0001193125-17-230815
20170720_ABT,ABT,2017-07-20,edgar_8k,2017-07-20T07:54,before_open,0001104659-17-045904
20170720_EBAY,EBAY,2017-07-20,edgar_8k,2017-07-20T16:21,after_close,0001065088-17-000026
20170720_GATX,GATX,2017-07-20,edgar_8k,2017-07-20T08:31,before_open,0000040211-17-000042
20170720_HOMB,HOMB,2017-07-20,edgar_8k,2017-07-20T08:00,before_open,0001171843-17-004216
20170720_HZO,HZO,2017-07-20,edgar_8k,2017-07-20T08:54,before_open,0001299933-17-000741
20170720_IIIN,IIIN,2017-07-20,edgar_8k,2017-07-20T06:31,before_open,0001437749-17-012837
20170720_MSFT,MSFT,2017-07-20,edgar_8k,2017-07-20T16:08,after_close,0001193125-17-232047
20170720_SCHL,SCHL,2017-07-20,edgar_8k,2017-07-20T07:03,before_open,0001144204-17-037381
20170720_SHW,SHW,2017-07-20,edgar_8k,2017-07-20T07:31,before_open,0001193125-17-231644
