call_id,decode_ok,codec,sample_rate,channels,bit_rate,duration_sec,peak_dbfs,rms_dbfs,clip_ratio,silence_ratio,reason
2344909,True,mp3,22050,1,40000,3438.1844,-2.686751,-27.264198,0.0,0.12834967083208218,
2344910,True,mp3,22050,1,40000,4316.0554,-1.396596,-29.711448,0.0,0.23138218244371933,
2344969,True,mp3,16000,2,40000,3768.192,-2.594687,-28.424175,0.0,0.17362523618754036,
2344985,True,mp3,22050,2,40000,3802.2008,-6.526215,-28.176886,0.0,0.14418509143441346,
2345027,True,mp3,16000,2,40000,4166.1,-4.685831,-30.765382,0.0,0.15510196706752116,
2345446,True,mp3,22050,1,40000,3625.3256,-3.008154,-24.165309,0.0,0.10407808832398392,
2345958,True,mp3,16000,2,40000,3159.072,-3.644228,-28.403775,0.0,0.13740727561764973,
2345979,True,mp3,22050,1,40000,3844.075,-4.036767,-29.300262,0.0,0.1844927916338781,
2346012,True,mp3,22050,1,40000,3144.0718,3.110011,-19.268153,1.4424439477821443e-08,0.10680153487588928,
2346358,True,mp3,16000,2,40000,3638.916,-3.95945,-27.468223,0.0,0.16071383620836535,
2346666,True,mp3,22050,1,40000,3518.5632,0.60812,-21.674698,1.2889202354290145e-08,0.1324187813366547,
2347071,True,mp3,22050,1,40000,3280.9534,-1.953851,-26.658268,0.0,0.18435966173734744,
2347147,True,mp3,16000,2,40000,4411.08,-3.260191,-30.361685,0.0,0.21300991117821486,
2347180,True,mp3,16000,2,40000,5356.368,-0.502725,-26.994961,0.0,0.14765731480734706,
2347546,True,mp3,11025,1,40000,3913.8744,-5.859607,-27.665186,0.0,0.14986016413812359,
2347568,True,mp3,11025,1,40000,2956.3298,-4.503663,-29.082434,0.0,0.19900071636121247,
2347738,True,mp3,22050,1,40000,3802.0702,-0.016335,-23.613547,1.1928100084584543e-08,0.13383359518190904,
2347742,True,mp3,22050,1,40000,3864.0588,1.199565,-16.399221,1.1736745364830627e-08,0.10596028507640723,
2347967,True,mp3,16000,2,40000,3265.092,-3.481783,-26.94318,0.0,0.17388135005077957,
2347998,True,mp3,16000,2,40000,3726.432,-2.37033,-27.044617,0.0,0.169455157104705,
2348000,True,mp3,22050,1,40000,4735.0334,-0.44091,-23.968554,0.0,0.10930569782253279,
2348037,True,mp3,22050,1,40000,3893.9168,1.046423,-19.571015,1.1646749792781027e-08,0.148527074076159,
2348044,True,mp3,22050,1,40000,4471.8236,0.151317,-17.708794,1.0141606027975904e-08,0.12117730784371729,
2348060,True,mp3,16000,2,40000,3837.636,-2.519785,-26.853409,0.0,0.2335512357086498,
2348075,True,mp3,16000,2,40000,2763.864,-4.277805,-28.265675,0.0,0.15502134511683643,
2348102,True,mp3,22050,1,40000,3383.0138,0.074163,-26.876402,1.3405642295423464e-08,0.14604747400084503,
2348119,True,mp3,16000,2,40000,4052.052,-2.888977,-32.636195,0.0,0.31871251726285843,
2348127,True,mp3,22050,1,40000,1303.066,0.785896,-19.393839,3.4803662793158214e-08,0.19978031811128522,
2348467,True,mp3,16000,2,40000,2763.072,-0.440849,-26.517828,0.0,0.16200456882773956,
2348543,True,mp3,22050,1,40000,3962.0702,0.038451,-27.778062,1.1446408464994502e-08,0.1781496620125509,
2348545,True,mp3,22050,1,40000,3783.053,0.949865,-16.878352,1.1988061808528595e-08,0.09538038695201996,
2348568,True,mp3,22050,1,40000,3851.0758,-2.369017,-30.934592,0.0,0.16135334287629446,
2348571,True,mp3,22050,1,40000,3763.7746,0.328953,-22.067382,1.2049465659215663e-08,0.2049164817149252,
2348580,True,mp3,16000,2,40000,3893.076,-1.545457,-27.781523,0.0,0.18049817393752396,
2348599,True,mp3,22050,1,40000,3886.0538,0.024864,-26.996094,1.1670315274033941e-08,0.15623116797816847,
2348604,True,mp3,16000,2,40000,3152.484,-2.687087,-26.758916,0.0,0.13915276207587413,
2348617,True,mp3,22050,1,40000,4694.8572,-0.756436,-19.454048,0.0,0.07760421957029917,
2348679,True,mp3,16000,2,40000,4124.088,-3.919467,-24.575796,0.0,0.12709895642382027,
2348850,True,mp3,22050,1,40000,2019.0564,-1.598381,-26.061994,0.0,0.13821319057753909,
2348879,True,mp3,22050,1,40000,4430.3674,-2.317159,-24.722552,0.0,0.1659656479054085,
2349200,True,mp3,22050,1,40000,3375.569,-4.497745,-28.669519,0.0,0.18000777320801323,
2349218,True,mp3,22050,1,40000,3733.969,-0.895312,-23.232516,0.0,0.15413694784289855,
2349243,True,mp3,22050,1,40000,4510.1714,-1.96924,-23.557069,0.0,0.1471122066447408,
2349250,True,mp3,22050,1,40000,3336.7772,1.641859,-19.91911,1.3591400318712901e-08,0.13890960115646916,
2349256,True,mp3,22050,1,40000,3888.875,-0.390384,-23.017241,0.0,0.19392872720259716,
2349268,True,mp3,22050,1,40000,4323.9968,-3.300545,-30.543172,0.0,0.23274137806947498,
2349300,True,mp3,22050,1,40000,3850.449,-0.488155,-25.068219,0.0,0.1549236050133374,
2349318,True,mp3,11025,1,40000,3450.8278,0.414985,-24.87673,2.628440312956823e-08,0.16567726850931244,
2349331,True,mp3,16000,2,40000,4281.66,2.260297,-18.633732,1.4597142229882802e-08,0.062083182924379796,
2349349,True,mp3,22050,1,40000,6284.0686,-0.044981,-19.308298,7.216896729787377e-09,0.11747794207720777,
2349395,True,mp3,22050,1,40000,3241.0384,1.557412,-17.369883,1.3992884002797681e-08,0.1607537365185183,
2349410,True,mp3,16000,2,40000,4020.156,-2.818385,-25.826939,0.0,0.16281300228150353,
2349419,True,mp3,11025,1,40000,4276.036,-3.884947,-28.705088,0.0,0.1573540143254173,
2349428,True,mp3,11025,1,40000,4115.8532,0.375465,-21.316054,2.203746015627204e-08,0.07738471308937842,
2349441,True,mp3,16000,2,40000,4917.096,-4.662272,-30.951147,0.0,0.25876388258435473,
2349468,True,mp3,11025,1,40000,3653.6948,-6.669338,-29.472057,0.0,0.19318230904234254,
2349538,True,mp3,16000,2,40000,3591.864,-3.971293,-27.180407,0.0,0.1430594162251132,
2349728,True,mp3,22050,2,40000,5743.0726,-1.197288,-28.848348,0.0,0.17812163144167809,
2349793,True,mp3,22050,2,40000,4175.7518,-4.108814,-29.581752,0.0,0.16238109219039312,
2349876,True,mp3,22050,1,40000,1197.9494,-0.173012,-24.535812,0.0,0.18099178813395625,
2349997,True,mp3,16000,2,40000,3831.624,-1.604132,-26.764404,0.0,0.2558768292504693,
2350310,True,mp3,22050,1,40000,2565.8776,-0.548489,-22.735955,0.0,0.13831192766170922,
2350346,True,mp3,22050,1,40000,3908.075,0.940231,-22.441864,1.1604555372853435e-08,0.12251767609372902,
2350376,True,mp3,22050,1,40000,4492.0686,1.321975,-20.620286,1.0095899740123464e-08,0.1271605509319248,
2350813,True,mp3,22050,1,40000,3821.8188,-0.445056,-26.499103,0.0,0.16563611231385433,
2350828,True,mp3,16000,2,40000,3550.896,-0.1181,-19.180367,0.0,0.11910654691097683,
2350894,True,mp3,16000,2,40000,3739.104,-1.862379,-29.031123,0.0,0.17635873915248146,
2351045,True,mp3,22050,2,40000,3933.1788,-3.983724,-28.434662,0.0,0.16747956360387176,
2351062,True,mp3,16000,2,40000,3536.1,-3.384133,-31.580881,0.0,0.28924173213427223,
2351365,True,mp3,16000,2,40000,2762.424,-1.181311,-21.947546,0.0,0.1248923369475504,
2351379,True,mp3,16000,2,40000,3319.776,-0.160812,-19.816225,0.0,0.16242981122822744,
2351384,True,mp3,22050,1,40000,2947.2652,-0.469951,-21.697143,0.0,0.130049936463132,
2351411,True,mp3,16000,2,40000,3756.168,-1.973603,-26.142754,0.0,0.20054856731647785,
2351438,True,mp3,16000,2,40000,3691.08,-4.466747,-27.993199,0.0,0.15836024957465025,
2351444,True,mp3,16000,2,40000,3696.084,-3.172158,-25.565318,0.0,0.15790823909846205,
2351452,True,mp3,16000,2,40000,3478.104,-2.812761,-25.189844,0.0,0.14745710910312057,
2351455,True,mp3,22050,1,40000,4044.0686,2.929432,-13.561599,1.1214318729240053e-08,0.15577760476169963,
2351490,True,mp3,11025,1,40000,3293.5184,-0.879977,-24.371188,0.0,0.10160823968677389,
2351493,True,mp3,22050,1,40000,3349.0546,1.177153,-29.003658,1.3541574583959495e-08,0.23661308567498424,
2351514,True,mp3,22050,2,40000,3523.0564,-6.125389,-28.666121,0.0,0.19550129654467072,
2351516,True,mp3,11025,1,40000,3775.4254,0.521566,-26.094716,2.402456425206342e-08,0.15996810769986344,
2351520,True,mp3,22050,1,40000,3591.7844,-0.844703,-24.662626,0.0,0.11595733084647286,
2351522,True,mp3,11025,1,40000,4363.1282,-2.052744,-29.927476,0.0,0.21223608465137467,
2351608,True,mp3,16000,2,40000,3707.748,-0.409411,-20.440236,0.0,0.14849152774136753,
2351721,True,mp3,16000,2,40000,4061.088,-0.834253,-20.965512,0.0,0.1536153592337817,
2351784,True,mp3,16000,2,40000,3104.1,-2.161101,-32.333188,0.0,0.26555172900357593,
2351835,True,mp3,16000,2,40000,4420.8,-0.818759,-20.713031,0.0,0.15963048136083965,
2352078,True,mp3,22050,1,40000,2945.071,-0.154292,-19.425601,0.0,0.10385751514988942,
2352095,True,mp3,16000,2,40000,3647.088,-5.353153,-29.443582,0.0,0.13894112947096424,
2352096,True,mp3,22050,2,40000,3836.0032,-3.022588,-28.902978,0.0,0.17066107087710458,
2352099,True,mp3,48000,2,40000,3856.296,1.616627,-25.009191,5.402420699379232e-09,0.20792689072623055,
2352168,True,mp3,22050,2,40000,3928.0588,-5.994071,-29.38337,0.0,0.17102735376568193,
2352518,True,mp3,22050,1,40000,3006.067,-3.777173,-24.81799,0.0,0.20493411224699914,
2352592,True,mp3,16000,2,40000,3607.236,-4.101566,-27.506538,0.0,0.11921793334286972,
2352597,True,mp3,22050,1,40000,3568.0652,1.722944,-20.443024,1.2710382246951541e-08,0.1766960651391684,
2352602,True,mp3,22050,1,40000,4524.0686,1.810169,-17.087279,1.0024488622766784e-08,0.09576104460484972,
2352618,True,mp3,22050,2,40000,2972.0554,-4.173981,-27.846067,0.0,0.12133732803231057,
2352655,True,mp3,22050,1,40000,4681.0644,1.014581,-24.46812,9.688282231907405e-09,0.1642549265077404,
2352760,True,mp3,16000,2,40000,3789.972,-2.478523,-25.677626,0.0,0.11963976145470204,
2352761,True,mp3,16000,2,40000,3405.06,-4.773899,-24.912802,0.0,0.15893025086195253,
2352767,True,mp3,11025,1,40000,3142.583,-2.482489,-26.432609,0.0,0.21754708435704004,
2352794,True,mp3,16000,2,40000,3228.084,-2.341944,-29.18384,0.0,0.17343528854887297,
2352893,True,mp3,16000,2,40000,4049.1,-3.180406,-21.592581,0.0,0.11021584179200317,
2352920,True,mp3,44100,1,40000,4708.284,2.29619,-21.609373,4.816136105701627e-09,0.16011814452993917,
2352986,True,mp3,22050,2,40000,5345.1754,-3.953681,-27.028344,0.0,0.14336805186972912,
2353021,True,mp3,16000,2,40000,3410.172,-5.910208,-29.905329,0.0,0.18160347571911328,
2353311,True,mp3,16000,2,40000,3814.092,-3.750759,-26.624371,0.0,0.13954723063837998,
2353320,True,mp3,22050,1,40000,3204.5452,-0.135756,-22.237959,0.0,0.12096032254436605,
2353354,True,mp3,22050,1,40000,3371.0758,-2.361432,-28.329198,0.0,0.19990224722920796,
2353364,True,mp3,22050,1,40000,3613.0742,-0.310716,-21.938757,0.0,0.16320196856184133,
2353372,True,mp3,22050,2,40000,4041.169,-3.996346,-27.101072,0.0,0.1530391223430646,
2353391,True,mp3,22050,1,40000,3901.7534,0.553071,-25.23335,1.1623357108212897e-08,0.2037317284070285,
2353394,True,mp3,22050,2,40000,3572.062,-4.548744,-28.378212,0.0,0.18754207345785154,
2353423,True,mp3,22050,1,40000,3840.8882,-2.464284,-28.255477,0.0,0.1345142498550205,
2353962,True,mp3,22050,2,40000,2604.173,-2.215294,-26.951076,0.0,0.17013950340472772,
2353999,True,mp3,22050,2,40000,3614.1714,-5.089374,-27.856088,0.0,0.13550042729019438,
2354000,True,mp3,16000,2,40000,3853.08,-5.019676,-29.22261,0.0,0.19388704672625537,
2354010,True,mp3,16000,2,40000,3417.084,-8.070911,-31.943515,0.0,0.3032089269681401,
2354017,True,mp3,22050,2,40000,2163.0694,-6.740646,-28.818463,0.0,0.14433432232918647,
2354033,True,mp3,11025,1,40000,3365.1462,-0.389683,-22.54756,0.0,0.13144795402945644,
2354059,True,mp3,16000,2,40000,3799.08,-5.018771,-33.092247,0.0,0.24340815960706277,
2354060,True,mp3,22050,1,40000,3354.0702,0.064443,-29.191114,1.3521325185058265e-08,0.20950565584465108,
2354069,True,mp3,16000,2,40000,2732.076,-0.283325,-21.104163,0.0,0.14971345013828313,
2354077,True,mp3,11025,1,40000,4330.1094,0.186823,-23.552578,2.094703383297874e-08,0.15295890422537592,
2354114,True,mp3,22050,1,40000,3249.711,-1.554047,-22.538514,0.0,0.13417289598982804,
2354119,True,mp3,22050,1,40000,3391.0856,1.414026,-23.569834,1.3373732705088865e-08,0.15416459613995,
2354122,True,mp3,22050,1,40000,3083.0498,-4.41679,-28.727727,0.0,0.258594456048034,
2354136,True,mp3,16000,2,40000,4754.664,-4.230792,-31.017092,0.0,0.137643620243197,
2354140,True,mp3,16000,2,40000,3425.148,-5.400367,-28.058014,0.0,0.16391646871901594,
2354144,True,mp3,11025,1,40000,3676.6826,-0.065896,-29.760443,2.466978019028492e-08,0.25367591262841127,
2354145,True,mp3,22050,2,40000,3547.0628,-5.006239,-26.928893,0.0,0.0768271193281382,
2354156,True,mp3,11025,1,40000,3650.142,-7.24522,-28.829879,0.0,0.12740646665253025,
2354187,True,mp3,22050,1,40000,4445.7796,-1.030702,-29.140933,0.0,0.17832206616810245,
2354274,True,mp3,16000,2,40000,3779.748,-3.205118,-28.41854,0.0,0.17139789504485486,
2354307,True,mp3,22050,1,40000,3875.3176,-0.091676,-31.149244,1.1702647157511265e-08,0.20594068831932638,
2354389,True,mp3,22050,2,40000,3704.1632,-6.154172,-30.148344,0.0,0.16975585956903844,
2354390,True,mp3,22050,1,40000,3940.1274,-0.28151,-20.758901,0.0,0.17932840648756687,
2354405,True,mp3,16000,1,40000,3558.096,0.20298,-21.912234,1.7565574397093277e-08,0.15472056346990076,
2354555,True,mp3,22050,1,40000,2211.866,-0.186616,-20.550716,0.0,0.18116897633039253,
2354572,True,mp3,16000,2,40000,3100.428,-4.724451,-26.902773,0.0,0.18703299802478884,
2354835,True,mp3,22050,1,40000,4771.0564,-0.129521,-20.840297,0.0,0.13429770291543816,
2355318,True,mp3,22050,1,40000,3180.1208,-0.731461,-19.889742,0.0,0.10239299054300074,
2355327,True,mp3,16000,2,40000,3586.104,-2.755539,-26.53795,0.0,0.16539289016715633,
2355334,True,mp3,16000,2,40000,3636.072,-6.453565,-30.933936,0.0,0.1987547075525457,
2355344,True,mp3,16000,2,40000,3626.928,-0.280932,-23.786268,0.0,0.1642596238469581,
2355377,True,mp3,16000,2,40000,3703.104,-1.097504,-20.322069,0.0,0.12716746680622526,
2355391,True,mp3,16000,2,40000,3523.104,-4.610003,-30.570123,0.0,0.14391202757568328,
2355392,True,mp3,16000,1,40000,3648.204,0.23062,-21.660885,1.7131717414925263e-08,0.12638521146295545,
2355418,True,mp3,16000,2,40000,2354.688,-2.383799,-26.394348,0.0,0.17360509842492933,
2355465,True,mp3,16000,2,40000,3789.216,-5.657838,-30.890525,0.0,0.22345540502309713,
2355466,True,mp3,22050,1,40000,3487.582,-0.615348,-23.677528,0.0,0.15302508643524368,
2356415,True,mp3,22050,2,40000,3461.0678,-5.602861,-28.797119,0.0,0.14546054226386435,
2356424,True,mp3,22050,1,40000,3161.0776,-1.787018,-27.439212,0.0,0.16483319454100082,
2356434,True,mp3,22050,2,40000,3509.0546,-2.668545,-27.886553,0.0,0.19417817351716327,
2356473,True,mp3,22050,1,40000,3464.0456,1.163897,-26.006289,1.3092054107679108e-08,0.214242451080898,
2356474,True,mp3,22050,2,40000,3007.164,-3.098413,-29.096697,0.0,0.17641725093809316,
2356549,True,mp3,22050,1,40000,4205.1134,-1.492565,-28.248444,0.0,0.1585868630796021,
2356711,True,mp3,11025,1,40000,3468.1208,-1.308344,-24.594024,0.0,0.16659560935709042,
2356713,True,mp3,16000,2,40000,4012.596,-6.22754,-32.744535,0.0,0.19963911567474024,
2356871,True,mp3,22050,1,40000,3600.0914,0.163584,-23.112088,1.2597311713524635e-08,0.18171114238932937,
2356897,True,mp3,16000,2,40000,3834.792,-4.939555,-27.414116,0.0,0.13697063569549536,
2356908,True,mp3,44100,1,40000,3474.0506,1.119951,-26.006533,6.527175188964333e-09,0.21061947313029927,
2356910,True,mp3,11025,1,40000,4595.7226,-0.783591,-26.114557,0.0,0.15253614154170228,
2356915,True,mp3,16000,1,40000,3269.088,-0.454869,-26.879463,0.0,0.165293280572441,
2356950,True,mp3,16000,2,40000,4268.088,-2.93078,-30.592489,0.0,0.2746269123317045,
2359374,True,mp3,16000,2,40000,3718.08,-0.53573,-26.165114,0.0,0.17894373305577074,
2359413,True,mp3,22050,2,40000,3858.0768,-5.925925,-29.423964,0.0,0.18306078821448032,
2359788,True,mp3,16000,2,40000,3311.1,1.25144,-24.573084,1.8875902268128417e-08,0.16183829331642052,
2359798,True,mp3,22050,1,40000,3774.067,0.287387,-18.223179,1.2016605603083634e-08,0.11711670990472611,
2360350,True,mp3,22050,1,40000,2782.72,1.323125,-16.61967,1.6297534039681497e-08,0.11308332243272769,
2360361,True,mp3,16000,2,40000,3662.1,-3.957508,-27.463814,0.0,0.15317355096802382,
2360371,True,mp3,22050,1,40000,3773.8056,-0.750184,-25.434252,0.0,0.15578116874912687,
2360411,True,mp3,11025,1,40000,3751.1314,-0.076766,-25.848792,2.418015726000517e-08,0.1889781810895774,
2360413,True,mp3,22050,1,40000,3681.0448,-1.156324,-22.715682,0.0,0.12944600891572958,
2360422,True,mp3,11025,1,40000,3070.5894,1.090925,-19.999934,2.9539263115905452e-08,0.06780397991343291,
2360613,True,mp3,16000,1,40000,3574.044,1.02833,-16.92295,1.7487193778252312e-08,0.12334739975221347,
2360652,True,mp3,16000,2,40000,4020.3,-3.80312,-29.873169,0.0,0.25219635748575975,
2360706,True,mp3,11025,1,40000,3676.1078,-0.62009,-24.256563,0.0,0.15739113145702635,
2360718,True,mp3,16000,2,40000,3195.612,-0.681148,-22.149301,0.0,0.14029348525415478,
2360743,True,mp3,16000,1,40000,3829.104,-3.253791,-29.912065,0.0,0.2808923497507511,
2360755,True,mp3,16000,1,40000,4049.1,-1.419422,-26.679088,0.0,0.14730644711170385,
2360770,True,mp3,11025,1,40000,5485.3486,-0.264536,-22.261015,0.0,0.13891167354432132,
2360926,True,mp3,16000,2,40000,3668.148,-4.753209,-28.429545,0.0,0.14196726031774073,
2360995,True,mp3,16000,2,40000,4762.764,-1.329075,-25.220473,0.0,0.18937993736410202,
2361097,True,mp3,22050,2,40000,4281.0776,-5.36433,-28.966973,0.0,0.1603126584297374,
2361302,True,mp3,16000,2,40000,2044.836,-5.629362,-31.499597,0.0,0.21664076825720988,
2361429,True,mp3,22050,1,40000,3754.1094,-0.503403,-29.421569,0.0,0.15709847427461757,
2361738,True,mp3,22050,2,40000,3547.0628,-6.543959,-30.683456,0.0,0.16665325350315194,
2362176,True,mp3,22050,2,40000,3554.0636,-3.833218,-28.712785,0.0,0.14628244047180247,
2362223,True,mp3,44100,1,40000,3197.0482,-1.14777,-24.391785,0.0,0.1655909882747467,
2362233,True,mp3,22050,1,40000,3499.0758,-0.567053,-25.426576,0.0,0.15217211699157818,
2362246,True,mp3,22050,2,40000,3738.0702,-5.459252,-28.727841,0.0,0.12660071365165906,
2362307,True,mp3,11025,1,40000,2193.0842,2.14165,-16.152083,4.135862760824049e-08,0.15747354752726778,
2362316,True,mp3,22050,1,40000,3655.4972,-3.048758,-27.41111,0.0,0.18473181678268008,
2362321,True,mp3,16000,2,40000,4767.084,-3.468867,-29.376171,0.0,0.12715520641129882,
2362330,True,mp3,22050,2,40000,3539.0694,-4.891776,-29.752212,0.0,0.200457529598035,
2362405,True,mp3,22050,1,40000,3575.066,1.877694,-16.839653,1.268549234323979e-08,0.10146012269423837,
2362465,True,mp3,11025,1,40000,4306.129,-10.364668,-30.55412,0.0,0.09012611768017169,
2362466,True,mp3,11025,1,40000,3370.5274,-0.469503,-26.929012,0.0,0.17471646277078182,
2362491,True,mp3,11025,1,40000,3763.1478,-0.03575,-25.569282,2.4102946189883396e-08,0.12129272440481875,
2362569,True,mp3,16000,1,40000,2685.816,-0.183621,-25.672409,0.0,0.17086558796283885,
2362621,True,mp3,11025,1,40000,3768.32,-4.456253,-26.338711,0.0,0.0909846133024796,
2362662,True,mp3,22050,1,40000,3867.0628,-0.172855,-22.508104,0.0,0.17335643424254707,
2362698,True,mp3,22050,2,40000,2182.0604,-4.742308,-30.761056,0.0,0.18050809180167515,
2362806,True,mp3,22050,1,40000,3230.8506,1.014715,-21.453645,1.4037007390877428e-08,0.131776718799687,
2363294,True,mp3,16000,2,40000,3382.704,-6.934544,-28.827236,0.0,0.15950951546455144,
2363319,True,mp3,22050,1,40000,3658.0572,-4.81122,-25.337194,0.0,0.13678460085315233,
2363325,True,mp3,16000,2,40000,2554.092,-2.465147,-25.727039,0.0,0.14696701802440945,
2363330,True,mp3,22050,1,40000,2764.8784,-0.182322,-22.362833,0.0,0.14574619773513367,
2363358,True,mp3,22050,1,40000,3583.6866,-0.876054,-25.18881,0.0,0.09715693610038333,
2363396,True,mp3,22050,1,40000,5190.0604,0.764397,-24.313652,8.738139897479948e-09,0.19502314000045162,
2363671,True,mp3,16000,2,40000,3577.032,-2.669668,-26.087979,0.0,0.16696947972509052,
2364346,True,mp3,22050,1,40000,3583.0596,0.076918,-22.324051,1.2657192201387472e-08,0.21412094791836564,
2364370,True,mp3,22050,2,40000,3271.053,-4.227414,-27.361781,0.0,0.13847894638209776,
2364382,True,mp3,11025,1,40000,3620.467,-0.303022,-24.878173,0.0,0.17534584571548364,
2364404,True,mp3,16000,2,40000,5148.072,0.202634,-20.969947,1.2140467343891072e-08,0.16038696020568477,
2364406,True,mp3,22050,2,40000,2199.066,-6.27044,-28.70386,0.0,0.23835844035604206,
2364421,True,mp3,22050,1,40000,3971.2914,2.052694,-17.7071,1.1419830233717332e-08,0.11633785423049037,
2364423,True,mp3,22050,1,40000,4241.3976,-2.671909,-29.766995,0.0,0.17099845673511013,
2364429,True,mp3,22050,1,40000,4435.5918,-1.025707,-26.36199,0.0,0.17030751071367747,
2364447,True,mp3,16000,2,40000,3045.276,-3.562547,-29.109999,0.0,0.16571185797280774,
2364452,True,mp3,11025,1,40000,2511.4122,-0.460386,-29.565756,0.0,0.1456959462887056,
2364501,True,mp3,11025,1,40000,3187.1478,1.436843,-17.835249,2.8458971724987068e-08,0.13166164775916572,
2364515,True,mp3,11025,1,40000,3670.4132,-6.010471,-29.008523,0.0,0.19530330018429531,
2364516,True,mp3,11025,1,40000,4186.645,-4.214776,-27.739097,0.0,0.11838011080471354,
2364530,True,mp3,22050,1,40000,1283.0564,-0.925868,-25.103609,0.0,0.1893170082001072,
2364543,True,mp3,11025,1,40000,3706.1486,-1.746667,-26.08942,0.0,0.20350593416572665,
2364545,True,mp3,22050,1,40000,3740.3428,1.78919,-18.556274,1.2124951015197899e-08,0.11904570324409838,
2364575,True,mp3,11025,1,40000,3632.5356,-0.235092,-24.182246,0.0,0.11342219440327025,
2364576,True,mp3,22050,1,40000,4812.7216,1.630396,-18.461613,9.423248919115655e-09,0.08132075248233765,
2364593,True,mp3,16000,2,40000,3614.076,-1.099601,-28.694622,0.0,0.1675779596223212,
2364610,True,mp3,11025,1,40000,2690.1944,-0.426832,-20.880952,0.0,0.1442912553085383,
2364670,True,mp3,11025,1,40000,3461.12,-0.622407,-24.239809,0.0,0.14879550116725224,
2364760,True,mp3,22050,1,40000,2275.6832,3.129048,-18.743486,1.9928728489727618e-08,0.10728553517466755,
2364825,True,mp3,11025,1,40000,3084.1208,1.914935,-13.894316,2.940966105012724e-08,0.11767552392889408,
2364908,True,mp3,11025,1,40000,2469.4596,-4.838814,-29.478092,0.0,0.18383314835359119,
2365680,True,mp3,22050,1,40000,4162.2726,-0.193806,-22.920133,0.0,0.12918285169500912,
2365719,True,mp3,16000,2,40000,3092.616,-1.965674,-23.498752,0.0,0.165336269682366,
2366918,True,mp3,16000,2,40000,2242.08,-2.135672,-28.547263,0.0,0.1605006935524156,
2366981,True,mp3,22050,1,40000,3535.8302,-2.047524,-24.600708,0.0,0.21160560651357072,
2366999,True,mp3,22050,1,40000,3797.6554,-0.293226,-21.236964,0.0,0.10865298099453678,
2367104,True,mp3,22050,1,40000,3651.3436,-3.032416,-25.035398,0.0,0.15516601751749684,
2367158,True,mp3,16000,2,40000,3552.948,-5.61569,-28.596524,0.0,0.13122962452588668,
2367196,True,mp3,11025,1,40000,2629.2768,-2.484185,-27.028562,0.0,0.1481360973481377,
2367260,True,mp3,16000,2,40000,3785.148,-1.53622,-28.123121,0.0,0.16384746673049508,
2367492,True,mp3,16000,2,40000,5338.08,-3.458372,-29.882236,0.0,0.1804540242933789,
2369754,True,mp3,22050,2,40000,3684.1796,-4.583028,-28.084107,0.0,0.1899396625506531,
2369842,True,mp3,22050,2,40000,3471.0726,-2.349055,-29.163397,0.0,0.26197511829628684,
2371255,True,mp3,11025,1,40000,3925.943,1.806356,-21.405079,2.3103481417407827e-08,0.11077217983042545,
2371491,True,mp3,16000,1,40000,2674.044,-3.124672,-28.555459,0.0,0.17082155379642222,
2374081,True,mp3,16000,2,40000,3729.096,-7.068596,-29.965812,0.0,0.1985272320691127,
2374769,True,mp3,22050,1,40000,3894.0734,-0.382125,-25.605954,0.0,0.19946731281439123,
2375404,True,mp3,22050,1,40000,3020.3036,-0.228765,-20.957781,0.0,0.15791838277449988,
2379854,True,mp3,16000,2,40000,3666.096,-5.635194,-25.561527,0.0,0.11003250024003736,
2380468,True,mp3,16000,1,40000,3648.096,-0.879747,-26.681303,0.0,0.15740521822890624,
2381706,True,mp3,16000,1,40000,3410.172,-1.875519,-27.216322,0.0,0.135413743646948,
2381712,True,mp3,16000,1,40000,3570.984,-4.707052,-29.405101,0.0,0.19822797273804643,
2381793,True,mp3,16000,1,40000,4131.972,-3.4446,-27.229679,0.0,0.1585028555372592,
2382246,True,mp3,22050,1,40000,3498.449,-1.482098,-23.713826,0.0,0.1201121960045723,
2382274,True,mp3,16000,1,40000,1567.08,-2.386207,-25.468853,0.0,0.1413328521836792,
2382284,True,mp3,16000,2,40000,4269.168,-4.399976,-33.583232,0.0,0.1961701586819727,
2382335,True,mp3,16000,1,40000,3803.076,-2.184653,-29.776201,0.0,0.15336985613750553,
2382600,True,mp3,16000,1,40000,3492.072,-1.076872,-19.957865,0.0,0.05408760701383018,
2383116,True,mp3,22050,2,40000,3596.0686,-2.251307,-27.237092,0.0,0.13325277498877525,
2384149,True,mp3,16000,1,40000,3387.096,-1.498172,-27.876623,0.0,0.15838598699298748,
2385204,True,mp3,22050,1,40000,2758.0604,-0.597838,-26.703886,0.0,0.19540435445141086,
2385226,True,mp3,22050,1,40000,2977.724,6.6e-05,-26.869199,1.523024722224659e-08,0.21077654779287802,
2386039,True,mp3,16000,2,40000,3564.072,-0.913081,-21.386233,0.0,0.12392446140257547,
2386067,True,mp3,22050,1,40000,3885.8448,1.099034,-19.244522,1.167094290014528e-08,0.13094533163033173,
2386101,True,mp3,16000,1,40000,3839.076,-0.413164,-26.709027,0.0,0.11095670208143835,
2386629,True,mp3,22050,1,40000,2723.866,-0.987693,-28.230865,0.0,0.15830208130649598,
2386634,True,mp3,16000,1,40000,4690.764,-4.049939,-26.607993,0.0,0.13613533445724404,
2386663,True,mp3,22050,1,40000,1600.5224,0.286139,-20.41957,2.8335418820158497e-08,0.14370325088858488,
