call_id,ticker,call_date,tier,anchor_et,session_rule,source_ref
2264747,EMN,2021-04-30,edgar_8k,2021-04-29T16:49,before_open,0000915389-21-000022
2264796,CHTR,2021-04-30,edgar_8k,2021-04-30T07:01,before_open,0001091667-21-000082
2264956,XOM,2021-04-29,edgar_8k,2021-04-30T07:28,after_call_date,0000034088-21-000021
2264998,NWL,2021-04-29,edgar_8k,2021-04-30T07:23,after_call_date,0000814453-21-000068
2265105,CVX,2021-04-30,edgar_8k,2021-04-30T06:33,before_open,0000093410-21-000012
2265108,LPX,2021-05-04,edgar_8k,2021-05-03T17:37,before_open,0001628280-21-008654
2265132,LYB,2021-04-30,edgar_8k,2021-04-30T06:36,before_open,0001489393-21-000012
2265142,MHK,2021-05-04,assumed_after_hours,,assumed_after_hours,
2265187,MPC,2021-05-04,edgar_8k,2021-05-04T06:46,before_open,0001510295-21-000062
2265227,PSX,2021-04-30,edgar_8k,2021-04-30T09:24,before_open,0001534701-21-000103
2265499,CLX,2021-04-29,edgar_8k,2021-04-30T06:45,after_call_date,0001206774-21-001311
2266426,K,2021-05-06,assumed_after_hours,,assumed_after_hours,
2266994,AMG,2021-05-02,edgar_8k,2021-05-03T07:29,after_call_date,0001004434-21-000019
2267021,ON,2021-04-30,assumed_after_hours,,assumed_after_hours,
2268020,BG,2021-05-04,assumed_after_hours,,assumed_after_hours,
2268030,IT,2021-05-04,edgar_8k,2021-05-04T06:10,before_open,0000749251-21-000018
2268032,CVS,2021-05-04,edgar_8k,2021-05-04T06:33,before_open,0000064803-21-000016
2268066,CAR,2021-05-04,edgar_8k,2021-05-03T16:06,before_open,0000723612-21-000029
2268089,CTLT,2021-05-04,assumed_after_hours,,assumed_after_hours,
2268106,ZBRA,2021-05-04,edgar_8k,2021-05-04T07:56,before_open,0000877212-21-000046
2268120,AWK,2021-05-04,edgar_8k,2021-05-03T16:04,before_open,0001410636-21-000148
2268135,SCI,2021-05-03,edgar_8k,2021-05-03T17:12,after_close,0000089089-21-000032
2268204,CRL,2021-05-04,edgar_8k,2021-05-04T07:30,before_open,0001157523-21-000575
2268285,VMC,2021-05-03,edgar_8k,2021-05-04T07:16,after_call_date,0001104659-21-060488
2268286,D,2021-05-04,edgar_8k,2021-05-04T07:30,before_open,0001564590-21-022989
2268310,HSIC,2021-05-04,edgar_8k,2021-05-04T06:37,before_open,0001000228-21-000033
2268318,XYL,2021-05-04,edgar_8k,2021-05-04T07:06,before_open,0001524472-21-000010
2268332,SYY,2021-05-04,edgar_8k,2021-05-04T08:08,before_open,0001193125-21-149056
2268405,CF,2021-05-05,edgar_8k,2021-05-05T17:10,after_close,0001324404-21-000011
2268586,COP,2021-05-03,edgar_8k,2021-05-04T07:54,after_call_date,0001157523-21-000576
2269101,ANET,2021-05-04,edgar_8k,2021-05-04T16:10,after_close,0001596532-21-000138
2270235,CDW,2021-05-05,edgar_8k,2021-05-05T07:08,before_open,0001402057-21-000071
2270246,VRSK,2021-05-04,edgar_8k,2021-05-04T16:19,after_close,0001437749-21-010754
2270292,BWA,2021-05-05,edgar_8k,2021-05-05T08:20,before_open,0000908255-21-000017
2270298,CTVA,2021-05-05,edgar_8k,2021-05-04T17:07,before_open,0001755672-21-000010
2270543,PRU,2021-05-05,edgar_8k,2021-05-04T16:23,before_open,0001137774-21-000059
2270582,PNW,2021-05-05,edgar_8k,2021-05-05T08:30,before_open,0000764622-21-000030
2270887,DVN,2021-05-04,edgar_8k,2021-05-04T16:17,after_close,0001193125-21-150039
2271239,FICO,2021-03-31,assumed_after_hours,,assumed_after_hours,
2271299,CTSH,2021-05-05,edgar_8k,2021-05-05T16:05,after_close,0001058290-21-000102
2271302,ETSY,2021-05-05,edgar_8k,2021-05-05T16:07,after_close,0001370637-21-000020
2271322,PYPL,2021-05-05,edgar_8k,2021-05-05T16:29,after_close,0001633917-21-000098
2271419,FRT,2021-05-05,edgar_8k,2021-05-05T16:12,after_close,0000034903-21-000048
2272281,VNT,2021-05-06,edgar_8k,2021-05-06T06:03,before_open,0001786842-21-000034
2272300,EPAM,2021-05-05,edgar_8k,2021-05-05T21:44,after_close,0001352010-21-000017
2272306,TPR,2021-05-05,edgar_8k,2021-05-06T06:46,after_call_date,0001157523-21-000605
2272376,XRAY,2021-05-06,edgar_8k,2021-05-06T07:14,before_open,0000818479-21-000011
2272386,FIS,2021-05-06,edgar_8k,2021-05-06T07:05,before_open,0001136893-21-000091
2272411,ZTS,2021-05-06,edgar_8k,2021-05-06T07:05,before_open,0001555280-21-000224
2272428,REGN,2021-05-05,edgar_8k,2021-05-06T07:12,after_call_date,0001804220-21-000015
2272499,CAH,2021-05-05,edgar_8k,2021-05-06T07:00,after_call_date,0000721371-21-000038
2272528,FMC,2021-05-06,edgar_8k,2021-05-05T16:48,before_open,0000037785-21-000037
2272610,ATO,2021-05-06,edgar_8k,2021-05-05T16:39,before_open,0000731802-21-000021
2272762,IRM,2021-05-06,edgar_8k,2021-05-06T06:10,before_open,0001020569-21-000134
2272807,TRGP,2021-05-06,edgar_8k,2021-05-06T06:15,before_open,0001564590-21-024441
2272853,APA,2021-05-05,edgar_8k,2021-05-06T09:13,after_call_date,0001193125-21-152738
2273660,MSI,2021-05-06,edgar_8k,2021-05-06T16:17,after_close,0000068505-21-000013
2273757,MCK,2021-05-06,edgar_8k,2021-05-06T16:09,after_close,0000927653-21-000033
2275034,FLR,2021-05-07,edgar_8k,2021-05-07T06:55,before_open,0001104659-21-062732
2275424,AIG,2021-05-07,edgar_8k,2021-05-06T16:30,before_open,0001104659-21-062438
2275570,LNT,2021-05-07,edgar_8k,2021-05-06T18:06,before_open,0000352541-21-000054
2275717,VTR,2021-05-07,edgar_8k,2021-05-07T07:54,before_open,0001157523-21-000625
2275747,OXY,2021-05-11,edgar_8k,2021-05-10T16:17,before_open,0000797468-21-000016
2276260,BLDR,2021-05-06,edgar_8k,2021-05-06T06:58,before_open,0001193125-21-152438
2278037,APD,2021-05-10,edgar_8k,2021-05-10T07:39,before_open,0000002969-21-000023
2278086,TSN,2021-05-10,edgar_8k,2021-05-10T07:32,before_open,0000100493-21-000074
2278179,J,2021-05-10,edgar_8k,2021-05-10T06:45,before_open,0000052988-21-000029
2278185,VTRS,2021-05-10,edgar_8k,2021-05-10T07:59,before_open,0001792044-21-000015
2280113,TDG,2021-05-11,edgar_8k,2021-05-11T07:18,before_open,0001260221-21-000057
2280946,EA,2021-05-11,edgar_8k,2021-05-11T16:02,after_close,0000712515-21-000047
2290247,WMT,2021-05-20,edgar_8k,2021-05-18T06:57,before_open,0000104169-21-000037
2290291,M,2021-05-17,edgar_8k,2021-05-18T07:03,after_call_date,0001564590-21-028543
2292498,JWN,2021-05-25,assumed_after_hours,,assumed_after_hours,
2292920,KEYS,2021-05-19,edgar_8k,2021-05-19T16:08,after_close,0001601046-21-000032
2292973,CSCO,2021-05-19,edgar_8k,2021-05-19T16:14,after_close,0001193125-21-166614
2294453,PANW,2021-05-20,edgar_8k,2021-05-20T16:08,after_close,0001327567-21-000012
2295110,VFC,2021-05-20,edgar_8k,2021-05-21T06:55,after_call_date,0001157523-21-000698
2295237,DE,2021-05-17,assumed_after_hours,,assumed_after_hours,
2299459,A,2021-05-24,edgar_8k,2021-05-25T16:07,after_call_date,0001090872-21-000006
2299544,URBN,2021-05-25,assumed_after_hours,,assumed_after_hours,
2300345,ANF,2021-05-25,assumed_after_hours,,assumed_after_hours,
2301221,DXC,2021-05-26,edgar_8k,2021-05-26T16:17,after_close,0001688568-21-000025
2303033,HPQ,2021-05-27,edgar_8k,2021-05-27T16:09,after_close,0000047217-21-000024
2303096,ADSK,2021-05-27,edgar_8k,2021-05-27T16:26,after_close,0000769397-21-000031
2308196,NTAP,2021-06-02,edgar_8k,2021-06-02T16:11,after_close,0001564590-21-031393
2308715,CIEN,2021-06-02,edgar_8k,2021-06-03T07:04,after_call_date,0000936395-21-000027
2309569,COO,2021-06-03,edgar_8k,2021-06-03T16:18,after_close,0000711404-21-000014
2314184,CPB,2021-06-08,edgar_8k,2021-06-09T07:27,after_call_date,0000016732-21-000071
2314645,MKC,2021-07-01,edgar_8k,2021-07-01T07:21,before_open,0000063754-21-000117
2322488,JBL,2021-06-17,edgar_8k,2021-06-17T07:51,before_open,0001193125-21-192718
2326894,DRI,2021-06-23,edgar_8k,2021-06-24T07:09,after_call_date,0000940944-21-000031
2327819,PAYX,2021-06-25,edgar_8k,2021-06-25T09:31,intraday,0000723531-21-000027
2330095,FDS,2021-06-29,edgar_8k,2021-06-29T06:59,before_open,0001013237-21-000063
2330897,GIS,2021-09-22,edgar_8k,2021-09-22T07:11,before_open,0001193125-21-278865
2331096,STZ,2021-07-14,assumed_after_hours,,assumed_after_hours,
2331397,MU,2021-06-30,edgar_8k,2021-06-30T16:00,after_close,0000723125-21-000049
2332117,WBA,2021-07-01,assumed_after_hours,,assumed_after_hours,
2336199,HII,2021-08-05,edgar_8k,2021-08-05T07:27,before_open,0001501585-21-000027
2338551,NEM,2021-07-20,assumed_after_hours,,assumed_after_hours,
2343904,FTV,2021-07-29,edgar_8k,2021-07-29T16:15,after_close,0001659166-21-000198
2343913,JPM,2021-07-13,edgar_8k,2021-07-13T06:45,before_open,0000019617-21-000363
2343944,CAG,2021-07-13,edgar_8k,2021-07-13T07:30,before_open,0001564590-21-036361
2343979,FAST,2021-07-13,edgar_8k,2021-07-13T08:38,before_open,0000815556-21-000028
2343980,GS,2021-07-13,edgar_8k,2021-07-13T07:37,before_open,0001193125-21-213604
2344877,BLK,2021-07-14,dec_flag,,before_open,BLK_2021_Q2_20210714
2344909,RFL,2021-07-28,assumed_after_hours,,assumed_after_hours,
2344910,BAC,2021-07-14,edgar_8k,2021-07-14T06:48,before_open,0000070858-21-000079
2344969,C,2021-07-14,edgar_8k,2021-07-14T08:36,before_open,0001104659-21-091913
2345027,WFC,2021-07-14,edgar_8k,2021-07-14T07:45,before_open,0000072971-21-000254
2345446,MSFT,2021-07-29,edgar_8k,2021-07-27T16:41,before_open,0001193125-21-225746
2345958,BNY,2021-07-14,edgar_8k,2021-07-15T06:32,after_call_date,0001390777-21-000069
2345979,TFC,2021-07-15,edgar_8k,2021-07-15T06:11,before_open,0000092230-21-000059
2346012,USB,2021-07-15,edgar_8k,2021-07-15T06:49,before_open,0001193125-21-215777
2346358,AA,2021-07-15,edgar_8k,2021-07-15T16:12,after_close,0001157523-21-000879
2347071,EQT,2021-07-29,edgar_8k,2021-07-28T16:31,before_open,0000033213-21-000016
2347147,FHN,2021-07-16,edgar_8k,2021-07-16T06:41,before_open,0000036966-21-000030
2347180,STT,2021-07-16,edgar_8k,2021-07-16T07:28,before_open,0000093751-21-000631
2347546,TSCO,2021-07-19,edgar_8k,2021-07-19T08:14,before_open,0000916365-21-000114
2347568,AN,2021-07-16,assumed_after_hours,,assumed_after_hours,
2347738,JBHT,2021-07-19,edgar_8k,2021-07-19T16:16,after_close,0001437749-21-017146
2347742,ZION,2021-07-19,edgar_8k,2021-07-19T17:21,after_close,0000109380-21-000216
2347967,PPG,2021-07-19,edgar_8k,2021-07-19T16:34,after_close,0000079879-21-000041
2347998,SYF,2021-07-20,edgar_8k,2021-07-20T06:01,before_open,0001601712-21-000232
2348000,SNV,2021-07-20,assumed_after_hours,,assumed_after_hours,
2348037,TRV,2021-07-20,edgar_8k,2021-07-20T07:01,before_open,0000086312-21-000033
2348044,PM,2021-07-20,edgar_8k,2021-07-20T09:05,before_open,0001413329-21-000055
2348060,OMC,2021-07-20,edgar_8k,2021-07-20T07:42,before_open,0000891092-21-005577
2348075,KEY,2021-07-20,edgar_8k,2021-07-20T07:32,before_open,0000091576-21-000111
2348102,DOV,2021-07-20,edgar_8k,2021-07-20T06:33,before_open,0000029905-21-000035
2348119,STLD,2021-07-20,edgar_8k,2021-07-21T09:17,after_call_date,0001104659-21-094256
2348127,LNT,2021-08-06,edgar_8k,2021-08-05T18:13,before_open,0000352541-21-000073
2348543,CMA,2021-07-21,assumed_after_hours,,assumed_after_hours,
2348545,NDAQ,2021-07-21,edgar_8k,2021-07-21T07:32,before_open,0001193125-21-220127
2348568,VZ,2021-07-21,edgar_8k,2021-07-21T07:05,before_open,0000732712-21-000042
2348571,IPG,2021-07-21,assumed_after_hours,,assumed_after_hours,
2348580,KO,2021-07-21,edgar_8k,2021-07-21T07:00,before_open,0000021344-21-000021
2348599,HOG,2021-07-21,edgar_8k,2021-07-21T06:07,before_open,0000793952-21-000047
2348604,GWLIF,2021-08-04,assumed_after_hours,,assumed_after_hours,
2348617,JNJ,2021-07-21,edgar_8k,2021-07-21T08:00,before_open,0000200406-21-000053
2348679,NTRS,2021-07-21,edgar_8k,2021-07-21T08:09,before_open,0000073124-21-000234
2348850,LVS,2021-07-21,edgar_8k,2021-07-21T16:07,after_close,0001300514-21-000111
2348879,CSX,2021-07-21,edgar_8k,2021-07-21T16:01,after_close,0000277948-21-000039
2349200,DHR,2021-07-22,edgar_8k,2021-07-21T18:11,before_open,0000313616-21-000102
2349218,DOW,2021-07-22,edgar_8k,2021-07-22T07:03,before_open,0001751788-21-000120
2349243,BIIB,2021-07-22,edgar_8k,2021-07-22T07:08,before_open,0000875045-21-000041
2349250,MRSH,2021-08-13,assumed_after_hours,,assumed_after_hours,
2349256,T,2021-07-22,edgar_8k,2021-07-21T17:01,before_open,0000732717-21-000054
2349268,DHI,2021-07-21,edgar_8k,2021-07-22T13:06,after_call_date,0000882184-21-000149
2349300,UNP,2021-07-22,edgar_8k,2021-07-22T08:05,before_open,0000100885-21-000247
2349318,BX,2021-07-22,edgar_8k,2021-07-22T06:56,before_open,0001193125-21-221349
2349331,AEP,2021-07-22,edgar_8k,2021-07-22T07:01,before_open,0000004904-21-000051
2349349,EFX,2021-07-22,edgar_8k,2021-07-21T16:19,before_open,0000033185-21-000039
2349395,THC,2021-07-21,edgar_8k,2021-07-21T16:12,after_close,0000070318-21-000027
2349410,SNA,2021-07-20,assumed_after_hours,,assumed_after_hours,
2349419,FITB,2021-07-22,edgar_8k,2021-07-22T06:30,before_open,0000035527-21-000211
2349428,DPZ,2021-07-30,assumed_after_hours,,assumed_after_hours,
2349441,FCX,2021-07-22,edgar_8k,2021-07-22T08:06,before_open,0000831259-21-000023
2349468,GPC,2021-07-22,edgar_8k,2021-07-22T08:35,before_open,0000040987-21-000029
2349538,CCI,2021-07-22,edgar_8k,2021-07-21T16:17,before_open,0001051470-21-000155
2349793,MRK,2021-07-29,edgar_8k,2021-07-29T07:01,before_open,0001104659-21-097239
2349876,VRSN,2021-07-22,edgar_8k,2021-07-22T16:08,after_close,0001014473-21-000022
2349997,COF,2021-07-22,edgar_8k,2021-07-22T16:06,after_close,0000927628-21-000244
2350376,AXP,2021-07-22,edgar_8k,2021-07-23T07:03,after_call_date,0000004962-21-000040
2350813,HAS,2021-07-26,edgar_8k,2021-07-26T06:46,before_open,0000046080-21-000090
2350828,OTIS,2021-07-26,edgar_8k,2021-07-26T06:04,before_open,0001781335-21-000046
2350894,LMT,2021-07-26,edgar_8k,2021-07-26T07:33,before_open,0000936468-21-000069
2351062,TSLA,2021-07-26,edgar_8k,2021-07-26T16:25,after_close,0001564590-21-037953
2351365,XRX,2021-07-27,edgar_8k,2021-07-27T06:45,before_open,0001770450-21-000030
2351379,SWK,2021-07-27,edgar_8k,2021-07-27T07:04,before_open,0000093556-21-000031
2351384,BRO,2021-07-26,edgar_8k,2021-07-26T17:00,after_close,0001564590-21-037976
2351411,GE,2021-07-27,edgar_8k,2021-07-27T06:27,before_open,0000040545-21-000051
2351438,ROK,2021-07-27,edgar_8k,2021-07-27T07:16,before_open,0001024478-21-000033
2351444,UPS,2021-07-27,edgar_8k,2021-07-27T06:23,before_open,0001090727-21-000033
2351452,RTX,2021-07-27,edgar_8k,2021-07-27T06:57,before_open,0000101829-21-000045
2351455,GLW,2021-07-27,edgar_8k,2021-07-27T07:34,before_open,0001437749-21-017620
2351490,AMP,2021-07-27,edgar_8k,2021-07-26T16:12,before_open,0000820027-21-000067
2351493,BSX,2021-07-27,edgar_8k,2021-07-27T06:40,before_open,0000885725-21-000028
2351514,IQV,2021-07-27,edgar_8k,2021-07-27T07:05,before_open,0001157523-21-000922
2351516,MMM,2021-07-27,edgar_8k,2021-07-27T07:37,before_open,0001104659-21-096084
2351520,IVZ,2021-07-27,edgar_8k,2021-07-27T07:57,before_open,0000914208-21-000455
2351522,ADM,2021-07-27,edgar_8k,2021-07-27T10:14,intraday,0000007084-21-000028
2351608,HUBB,2021-07-27,edgar_8k,2021-07-27T08:10,before_open,0001628280-21-014491
2351721,MSCI,2021-07-27,edgar_8k,2021-07-27T07:01,before_open,0001157523-21-000921
2351784,PCAR,2021-07-27,edgar_8k,2021-07-27T08:06,before_open,0001564590-21-038068
2352078,AMD,2021-07-27,edgar_8k,2021-07-27T16:39,after_close,0000002488-21-000114
2352095,CHRW,2021-07-27,edgar_8k,2021-07-27T16:50,after_close,0001043277-21-000022
2352096,MDLZ,2021-07-27,edgar_8k,2021-07-27T16:43,after_close,0001193125-21-225765
2352099,MAT,2021-07-27,edgar_8k,2021-07-27T16:41,after_close,0001628280-21-014515
2352168,V,2021-07-27,edgar_8k,2021-07-27T16:40,after_close,0001403161-21-000038
2352518,BG,2021-07-28,assumed_after_hours,,assumed_after_hours,
2352592,TMO,2021-07-28,edgar_8k,2021-07-28T06:21,before_open,0000097745-21-000042
2352597,TER,2021-07-28,edgar_8k,2021-07-28T06:10,before_open,0001193125-21-226461
2352618,GD,2021-07-28,edgar_8k,2021-07-28T07:52,before_open,0000040533-21-000041
2352655,NSC,2021-07-28,edgar_8k,2021-07-28T08:06,before_open,0001552781-21-000609
2352760,PFG,2021-07-28,edgar_8k,2021-07-27T16:47,before_open,0001104659-21-096325
2352761,OLN,2021-07-28,edgar_8k,2021-07-27T16:56,before_open,0000074303-21-000137
2352767,EHC,2021-07-28,edgar_8k,2021-07-27T17:04,before_open,0000785161-21-000032
2352794,IEX,2021-07-28,edgar_8k,2021-07-28T09:32,intraday,0000832101-21-000050
2352893,EQR,2021-07-28,edgar_8k,2021-07-27T16:46,before_open,0001564590-21-038304
2352920,BA,2021-07-28,edgar_8k,2021-07-28T07:33,before_open,0000012927-21-000068
2352986,MCO,2021-07-28,edgar_8k,2021-07-28T07:15,before_open,0001157523-21-000934
2353021,AVY,2021-07-28,edgar_8k,2021-07-28T06:48,before_open,0001193125-21-226494
2353311,ALGN,2021-07-28,edgar_8k,2021-07-28T16:02,after_close,0001097149-21-000046
2353320,QCOM,2021-07-28,edgar_8k,2021-07-28T16:01,after_close,0001728949-21-000065
2353354,CTSH,2021-07-28,edgar_8k,2021-07-28T16:08,after_close,0001058290-21-000211
2353364,LRCX,2021-07-28,edgar_8k,2021-07-28T16:08,after_close,0000707549-21-000124
2353372,PYPL,2021-07-28,edgar_8k,2021-07-28T16:26,after_close,0001633917-21-000146
2353391,F,2021-07-28,edgar_8k,2021-07-28T12:08,intraday,0000037996-21-000057
2353394,PTC,2021-07-28,edgar_8k,2021-07-28T16:01,after_close,0001564590-21-038615
2353423,EQIX,2021-07-28,edgar_8k,2021-07-28T16:05,after_close,0001564590-21-038619
2353962,TXT,2021-07-29,assumed_after_hours,,assumed_after_hours,
2353999,LKQ,2021-07-29,edgar_8k,2021-07-29T06:36,before_open,0001065696-21-000038
2354000,MAS,2021-07-28,edgar_8k,2021-07-29T07:04,after_call_date,0000062996-21-000023
2354010,RJF,2021-07-28,assumed_after_hours,,assumed_after_hours,
2354017,CBRE,2021-07-29,edgar_8k,2021-07-29T07:00,before_open,0001138118-21-000030
2354033,ICE,2021-07-29,edgar_8k,2021-07-29T07:31,before_open,0001104659-21-097258
2354059,WAB,2021-07-29,edgar_8k,2021-07-29T07:30,before_open,0001140361-21-025983
2354060,HBAN,2021-07-29,edgar_8k,2021-07-29T07:37,before_open,0000049196-21-000068
2354069,WST,2021-07-28,edgar_8k,2021-07-29T08:07,after_call_date,0000105770-21-000050
2354077,KIM,2021-07-29,edgar_8k,2021-07-29T07:07,before_open,0001157523-21-000946
2354114,MO,2021-07-29,edgar_8k,2021-07-29T07:10,before_open,0000764180-21-000106
2354119,LH,2021-07-29,edgar_8k,2021-07-29T08:36,before_open,0000920148-21-000048
2354122,SCI,2021-07-28,edgar_8k,2021-07-28T19:39,after_close,0000089089-21-000052
2354136,SPGI,2021-07-29,edgar_8k,2021-07-29T07:14,before_open,0000064040-21-000151
2354140,IR,2021-07-29,edgar_8k,2021-07-28T16:55,before_open,0001628280-21-014751
2354144,NOC,2021-07-29,edgar_8k,2021-07-29T06:29,before_open,0001133421-21-000047
2354145,BAX,2021-07-29,edgar_8k,2021-07-29T07:23,before_open,0001628280-21-014820
2354156,MA,2021-07-29,edgar_8k,2021-07-29T08:03,before_open,0001141391-21-000154
2354187,AMT,2021-07-29,edgar_8k,2021-07-29T07:05,before_open,0001053507-21-000127
2354274,IP,2021-07-29,edgar_8k,2021-07-29T07:16,before_open,0000051434-21-000031
2354307,CMCSA,2021-07-28,edgar_8k,2021-07-29T07:07,after_call_date,0001166691-21-000027
2354389,TAP,2021-07-29,edgar_8k,2021-07-29T07:04,before_open,0001157523-21-000945
2354390,BC,2021-07-28,edgar_8k,2021-07-29T06:22,after_call_date,0000014930-21-000099
2354405,URI,2021-07-30,edgar_8k,2021-07-28T16:31,before_open,0001067701-21-000030
2354555,XEL,2021-07-28,edgar_8k,2021-07-28T17:49,after_close,0000072903-21-000059
2354572,SO,2021-07-29,edgar_8k,2021-07-29T08:13,before_open,0000092122-21-000066
2354835,AVB,2021-07-28,edgar_8k,2021-07-29T06:55,after_call_date,0000915912-21-000017
2355318,DXCM,2021-07-28,edgar_8k,2021-07-29T16:05,after_call_date,0001093557-21-000190
2355327,EIX,2021-07-29,edgar_8k,2021-07-29T16:07,after_close,0001558370-21-009596
2355334,FSLR,2021-07-29,edgar_8k,2021-07-29T16:16,after_close,0001274494-21-000022
2355344,FTNT,2021-07-29,edgar_8k,2021-07-29T16:07,after_close,0001262039-21-000019
2355377,GILD,2021-07-29,edgar_8k,2021-07-29T16:05,after_close,0000882095-21-000018
2355391,KLAC,2021-06-30,assumed_after_hours,,assumed_after_hours,
2355392,MTD,2021-07-29,edgar_8k,2021-07-29T16:33,after_close,0001037646-21-000036
2355418,AMZN,2021-07-26,assumed_after_hours,,assumed_after_hours,
2355465,DLR,2021-07-29,edgar_8k,2021-07-29T16:13,after_close,0001558370-21-009602
2355466,VRTX,2021-07-29,edgar_8k,2021-07-29T16:05,after_close,0000875320-21-000024
2356415,X,2021-07-29,assumed_after_hours,,assumed_after_hours,
2356424,CBOE,2021-07-30,edgar_8k,2021-07-30T07:30,before_open,0001558370-21-009657
2356434,CAT,2021-07-30,edgar_8k,2021-07-30T06:30,before_open,0000018230-21-000218
2356473,CHTR,2021-07-30,edgar_8k,2021-07-30T07:01,before_open,0001091667-21-000132
2356474,ES,2021-07-30,edgar_8k,2021-07-29T16:19,before_open,0001104659-21-097588
2356549,PG,2021-07-30,edgar_8k,2021-07-30T07:07,before_open,0000080424-21-000083
2356711,ITW,2021-07-29,edgar_8k,2021-07-30T09:45,after_call_date,0000049826-21-000056
2356713,WY,2021-07-30,edgar_8k,2021-07-29T20:33,before_open,0001564590-21-039290
2356871,LYB,2021-07-30,edgar_8k,2021-07-30T06:45,before_open,0001489393-21-000037
2356897,NWL,2021-07-30,edgar_8k,2021-07-30T07:28,before_open,0000814453-21-000117
2356908,GWW,2021-07-30,edgar_8k,2021-07-30T08:04,before_open,0000277135-21-000016
2356910,CPT,2021-07-31,edgar_8k,2021-07-29T16:25,before_open,0000906345-21-000031
2356915,CVX,2021-07-30,edgar_8k,2021-07-30T06:02,before_open,0000093410-21-000028
2356950,MHK,2021-07-30,assumed_after_hours,,assumed_after_hours,
2359413,ON,2021-08-02,edgar_8k,2021-08-02T08:06,before_open,0001193125-21-232323
2359788,ANET,2021-08-02,edgar_8k,2021-08-02T16:11,after_close,0001596532-21-000253
2359798,TTWO,2021-08-02,edgar_8k,2021-08-02T16:18,after_close,0001104659-21-098880
2360350,IT,2021-08-03,edgar_8k,2021-08-03T06:04,before_open,0000749251-21-000028
2360361,INCY,2021-08-02,edgar_8k,2021-08-03T07:15,after_call_date,0001558370-21-009865
2360371,DD,2021-08-03,edgar_8k,2021-08-03T06:08,before_open,0001666700-21-000054
2360411,LHX,2021-08-03,edgar_8k,2021-08-03T06:46,before_open,0000202058-21-000042
2360413,ZBRA,2021-08-03,assumed_after_hours,,assumed_after_hours,
2360422,FIS,2021-08-03,edgar_8k,2021-08-03T07:15,before_open,0001136893-21-000162
2360613,SEE,2021-08-03,assumed_after_hours,,assumed_after_hours,
2360652,HSIC,2021-08-05,edgar_8k,2021-08-03T06:42,before_open,0001000228-21-000058
2360706,CMI,2021-08-03,edgar_8k,2021-08-03T07:45,before_open,0000026172-21-000040
2360718,LPX,2021-08-03,edgar_8k,2021-08-02T17:55,before_open,0001628280-21-015196
2360743,PEG,2021-08-03,edgar_8k,2021-08-03T09:02,before_open,0001193125-21-234118
2360755,XYL,2021-08-03,edgar_8k,2021-08-03T07:00,before_open,0001524472-21-000024
2360770,LLY,2021-08-03,edgar_8k,2021-08-03T07:37,before_open,0000059478-21-000168
2360926,PSX,2021-08-03,edgar_8k,2021-08-03T09:20,before_open,0001534701-21-000148
2360995,CLX,2021-08-02,edgar_8k,2021-08-03T06:45,after_call_date,0001206774-21-001938
2361097,O,2021-08-02,edgar_8k,2021-08-02T16:23,after_close,0000726728-21-000089
2361302,FICO,2021-06-30,assumed_after_hours,,assumed_after_hours,
2361738,LUMN,2021-08-03,edgar_8k,2021-08-03T16:38,after_close,0000018926-21-000034
2362176,CVS,2021-08-04,edgar_8k,2021-08-04T06:34,before_open,0000064803-21-000027
2362223,AIZ,2021-08-09,assumed_after_hours,,assumed_after_hours,
2362233,CAR,2021-08-04,edgar_8k,2021-08-03T16:09,before_open,0000723612-21-000046
2362246,CDW,2021-08-04,edgar_8k,2021-08-04T07:07,before_open,0001402057-21-000108
2362307,KHC,2021-08-03,edgar_8k,2021-08-04T07:01,after_call_date,0001637459-21-000098
2362316,BWA,2021-08-04,edgar_8k,2021-08-04T08:30,before_open,0000908255-21-000045
2362321,VRSK,2021-08-03,edgar_8k,2021-08-03T16:19,after_close,0001437749-21-018338
2362330,FMC,2021-08-04,edgar_8k,2021-08-03T16:59,before_open,0000037785-21-000061
2362405,CRL,2021-08-04,edgar_8k,2021-08-04T07:30,before_open,0001157523-21-000990
2362465,EMR,2021-08-04,edgar_8k,2021-08-04T06:56,before_open,0000032604-21-000025
2362466,HWM,2021-08-04,edgar_8k,2021-08-04T07:15,before_open,0001157523-21-000988
2362491,GM,2021-08-04,edgar_8k,2021-08-04T09:22,before_open,0001467858-21-000141
2362569,VMC,2021-08-03,edgar_8k,2021-08-04T07:45,after_call_date,0001104659-21-099792
2362621,DVN,2021-08-03,edgar_8k,2021-08-03T16:24,after_close,0001193125-21-234972
2362662,OKE,2021-08-03,edgar_8k,2021-08-03T16:55,after_close,0001039684-21-000054
2362698,NI,2021-08-04,edgar_8k,2021-08-04T06:40,before_open,0001111711-21-000028
2362806,OXY,2021-08-04,edgar_8k,2021-08-03T16:16,before_open,0000797468-21-000027
2363294,MCK,2021-08-04,edgar_8k,2021-08-04T16:13,after_close,0000927653-21-000063
2363319,WU,2021-08-04,edgar_8k,2021-08-04T16:06,after_close,0001558370-21-010205
2363325,DXC,2021-08-04,edgar_8k,2021-08-04T16:24,after_close,0001688568-21-000054
2363330,TRMB,2021-08-04,edgar_8k,2021-08-04T16:33,after_close,0000864749-21-000106
2363358,ETSY,2021-08-04,edgar_8k,2021-08-04T16:08,after_close,0001370637-21-000047
